;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.10083951498308404;0.22286335366197801;14.322284769533622
2019-06-28 01:00:00;0.0;-0.09346735519112002;0.230533063987189;13.107253832271287
2019-06-28 02:00:00;0.0;-0.0964203899040406;0.0988556423054673;13.636552833573946
2019-06-28 03:00:00;0.0;-0.09558931109797598;0.09258015701589348;13.501474102968796
2019-06-28 04:00:00;0.0;-0.09057349895308357;0.13463100228554364;12.715293303462968
2019-06-28 05:00:00;5.798430149591052;-0.030167952940075175;0.17690121051533594;13.708506255777921
2019-06-28 06:00:00;45.43353211736846;0.29904156284987193;1.244461880863319;20.567440236564384
2019-06-28 07:00:00;93.53131925781943;0.5905002219896657;8.584682510033812;26.81738814722805
2019-06-28 08:00:00;127.94312270641304;0.7330492006458877;18.31055323025216;31.42918404976536
2019-06-28 09:00:00;151.9898381758262;0.825411429597362;35.78625421575176;34.2433228676139
2019-06-28 10:00:00;191.67665777588508;0.620853920060659;36.68072079820162;37.94816942144507
2019-06-28 11:00:00;182.07727049055202;0.11442050559000372;17.019604595005983;41.24650207187173
2019-06-28 12:00:00;205.33866935110356;0.08186363133162548;16.24334293903079;42.10759033396262
2019-06-28 13:00:00;262.33902725125387;0.06415579354107437;15.705747630103895;42.95739948224406
2019-06-28 14:00:00;314.9169243095282;0.038270458859234864;15.89431501419776;45.46831461268442
2019-06-28 15:00:00;341.60680578573493;0.03407570664927195;16.37550686825892;45.337837080000014
2019-06-28 16:00:00;344.18584568570475;0.0379678088495274;16.72415580962212;44.97556700950676
2019-06-28 17:00:00;202.81555584433937;0.08376395877515005;17.129565125966632;42.058569249591805
2019-06-28 18:00:00;20.496631689577253;0.006657761672677641;12.451103453919533;34.627685513005574
2019-06-28 19:00:00;24.087846853554215;0.09094106934449173;2.2510047287752615;22.274055301075997
2019-06-28 20:00:00;2.852283972309729;-0.11113700121362095;1.0549862543803181;20.84908915785295
2019-06-28 21:00:00;0.0;-0.13575541918717504;0.7675199916121603;19.576919913537687
2019-06-28 22:00:00;0.0;-0.12074032910214731;0.4645192208127292;17.544889421462273
2019-06-28 23:00:00;0.0;-0.11114903993780914;0.501883989518234;15.897514677180226
