;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09211750953063057;0.26316130337679133;15.614942264139824
2019-06-28 01:00:00;0.0;-0.08548527199930567;0.26604575109466033;14.432962177740766
2019-06-28 02:00:00;0.0;-0.08811290624392278;0.13836512601076387;14.930058936025022
2019-06-28 03:00:00;0.0;-0.08736574656925988;0.13122224351267583;14.798686168386826
2019-06-28 04:00:00;0.0;-0.08283370431521686;0.18074881496173734;13.881501504488595
2019-06-28 05:00:00;5.170619092586653;-0.029016088294468716;0.22608002237561706;14.643521036798273
2019-06-28 06:00:00;44.7674154466642;0.29242370878316304;1.1905333179080437;22.8069135761213
2019-06-28 07:00:00;117.99225656626197;0.6701177675154225;7.955584811126441;29.492038267329104
2019-06-28 08:00:00;160.1435935456361;0.7514557228349771;14.54205113297262;35.086520064350374
2019-06-28 09:00:00;160.92466766082896;0.6580134945462017;19.41622008565353;36.797344386317874
2019-06-28 10:00:00;160.98666961062756;0.5516035958379737;21.044148127109104;38.45220178382148
2019-06-28 11:00:00;194.22828972659158;0.4782696788578472;22.045174153844695;41.473421224707955
2019-06-28 12:00:00;238.05595566809583;0.4009545691925397;21.222884114311668;43.637618024481455
2019-06-28 13:00:00;255.70673537856874;0.3541249990149726;20.058172456347425;44.43690721903517
2019-06-28 14:00:00;237.89160241274652;0.2601470446863083;18.334458371302272;46.35495920941038
2019-06-28 15:00:00;202.25978591365293;0.2672523046627217;18.728091121412454;45.710225371194554
2019-06-28 16:00:00;163.4370128756526;0.3826337542973929;21.87279067668683;43.4516019297012
2019-06-28 17:00:00;101.68402262755842;0.29722877229123973;18.750211826280587;41.43133148165674
2019-06-28 18:00:00;18.27788891177813;-0.09869104350506147;7.122244267348464;34.69885816581627
2019-06-28 19:00:00;21.480813831935134;0.06115054338772815;1.8158149218813922;24.328979071278656
2019-06-28 20:00:00;2.542910275260804;-0.10844976005220901;0.9679039495917827;21.92071129968599
2019-06-28 21:00:00;0.0;-0.12780473968402495;0.755667588136349;20.735635763293047
2019-06-28 22:00:00;0.0;-0.11231164907686057;0.4812187249182084;18.75387285002797
2019-06-28 23:00:00;0.0;-0.10254616154244624;0.5105710849191829;17.208291784404953
