;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09112543072491627;0.2631613059112661;15.61494226261779
2019-06-28 01:00:00;0.0;-0.08456681893813223;0.2660457535383382;14.43296217576157
2019-06-28 02:00:00;0.0;-0.087166761499029;0.13836512726835132;14.93005893557497
2019-06-28 03:00:00;0.0;-0.08642791165737573;0.13122224469209973;14.79868616799007
2019-06-28 04:00:00;0.0;-0.08194557676013164;0.18074881648634922;13.881501503462257
2019-06-28 05:00:00;5.160486524325723;-0.028151064151645706;0.23686445243326174;14.623187636786158
2019-06-28 06:00:00;41.5040905502616;0.2780585513255023;1.2138102377423943;21.6593021476402
2019-06-28 07:00:00;88.37428132392421;0.5864048478414796;9.364741390131252;27.689051161593067
2019-06-28 08:00:00;128.05515426113627;0.78580158584209;21.63347209431237;31.86010765066063
2019-06-28 09:00:00;144.57728692026507;0.8477562701890898;42.82415385860098;33.95735510485353
2019-06-28 10:00:00;149.53734856540274;0.8404892169125088;56.347175665660274;35.51460479749687
2019-06-28 11:00:00;134.71266488948345;0.6829324092189731;60.06166968842645;38.24589745944084
2019-06-28 12:00:00;133.08249703498169;0.6481806534369057;65.45972252329365;39.24912672219292
2019-06-28 13:00:00;157.21137206286292;0.7457875885798652;73.45140694868489;39.56143054845876
2019-06-28 14:00:00;186.99140531907534;0.8459638777791674;87.27539667695949;40.48016091415028
2019-06-28 15:00:00;225.76682312647637;0.9971654852553621;105.24882609557741;40.647283832136225
2019-06-28 16:00:00;247.18475924360308;1.1393084041236456;111.7783534132452;39.70984414894181
2019-06-28 17:00:00;163.87457224335856;0.8149185791859967;82.35846226406686;38.523538221991934
2019-06-28 18:00:00;18.24186502946479;-0.093935110629572;13.449853426657583;34.817838044949056
2019-06-28 19:00:00;19.361376579826484;0.05268106859969672;2.0721309702004427;22.651757763183596
2019-06-28 20:00:00;2.5379013782976214;-0.10673097235952672;1.0221134766979028;21.883438179432886
2019-06-28 21:00:00;0.0;-0.1316071097993285;0.9065552398404824;21.45359410629834
2019-06-28 22:00:00;0.0;-0.11109255557336796;0.4812187305522726;18.753872846284214
2019-06-28 23:00:00;0.0;-0.10536607098091398;0.6178405078794439;17.85407589267891
