;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09151295199018636;0.25720602857016217;15.665658123146928
2019-06-28 01:00:00;0.0;-0.08492835604245971;0.26064456151952925;14.499944872555085
2019-06-28 02:00:00;0.0;-0.08754024397225453;0.13277148824122645;14.98173017597834
2019-06-28 03:00:00;0.0;-0.08679823261093596;0.12566884032763728;14.85043015954806
2019-06-28 04:00:00;0.0;-0.08229891970423778;0.1751544852686051;13.958078518845744
2019-06-28 05:00:00;5.160486524325723;-0.028591608016937716;0.21899889907409661;14.707309932911802
2019-06-28 06:00:00;41.5040905502616;0.2709348235036568;1.0828531357895606;21.79031578494424
2019-06-28 07:00:00;88.37428132392421;0.52757962752888;6.758316990178842;28.698063058658693
2019-06-28 08:00:00;128.05515426113627;0.6316077294599024;13.164182021163402;34.48644986820533
2019-06-28 09:00:00;144.57728692026507;0.6193613874879694;19.340690748068123;37.22804495249026
2019-06-28 10:00:00;149.53734856540274;0.5431769901195361;21.45147306633777;39.16317804481628
2019-06-28 11:00:00;134.71266488948345;0.43000498878188964;20.76142921166051;42.016609079552154
2019-06-28 12:00:00;133.08249703498169;0.383952111776626;20.65887117247666;43.03004521079556
2019-06-28 13:00:00;157.21137206286292;0.3185733966651667;19.157373912642495;44.07196849537897
2019-06-28 14:00:00;186.99140531907534;0.2314431341411332;17.467840436217163;45.84767721404198
2019-06-28 15:00:00;225.76682312647637;0.21934870941909576;17.62545281671546;46.45508035869304
2019-06-28 16:00:00;247.18475924360308;0.26180293840807045;19.01692151482943;45.73060599241688
2019-06-28 17:00:00;163.87457224335856;0.3815161048239342;21.684149456777288;42.67426859235755
2019-06-28 18:00:00;18.24186502946479;-0.10134339024872648;7.4581134852022535;35.64147804137622
2019-06-28 19:00:00;19.361376579826484;0.04705480361325636;1.761258946297008;22.928855101934957
2019-06-28 20:00:00;2.5379013782976214;-0.10751776880021723;0.964384294175496;21.975739838445183
2019-06-28 21:00:00;0.0;-0.13220800217981915;0.903867157530358;21.51154836178046
2019-06-28 22:00:00;0.0;-0.11154184104437481;0.4759096317428661;18.80303073894507
2019-06-28 23:00:00;0.0;-0.10588280927120576;0.6144551082788002;17.913744776865972
