;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.11203958967686897;0.2029049895422171;15.116464426157812
2019-06-28 01:00:00;0.0;-0.10462242751265455;0.21258531210403392;13.964200299435888
2019-06-28 02:00:00;0.0;-0.10740851738971967;0.1077962656944601;14.439545916283375
2019-06-28 03:00:00;0.0;-0.10643556998801706;0.10237689640361412;14.30359281115837
2019-06-28 04:00:00;0.0;-0.10143429293934147;0.13260492867508958;13.484279519631063
2019-06-28 05:00:00;6.109230909735035;-0.03714507001962928;0.14721458725979872;14.29422860546956
2019-06-28 06:00:00;50.172394483838964;0.33647982718517006;0.9290156908353233;20.72153516278331
2019-06-28 07:00:00;136.39735780070436;0.7909170693373861;8.211120404631428;27.992892298203362
2019-06-28 08:00:00;207.78313423452647;0.9474271831644728;17.161323716345905;35.899597509625345
2019-06-28 09:00:00;210.34425923062216;0.880305691310009;24.843433571273412;37.80342584901411
2019-06-28 10:00:00;195.31143241855486;0.7368191731618897;26.937145839008682;39.08377025902031
2019-06-28 11:00:00;161.1193128200161;0.5406443614623312;25.76598970516012;41.542060941269156
2019-06-28 12:00:00;155.16148556168704;0.430067339992292;24.88582042986096;42.81362391397502
2019-06-28 13:00:00;185.7716380048562;0.4515566999029464;25.924754008918157;43.528451050143026
2019-06-28 14:00:00;211.84889828656654;0.3337841849687148;24.02451258429738;45.36549724557342
2019-06-28 15:00:00;222.9612204195877;0.29149493498753665;23.710390689171003;45.30424344789061
2019-06-28 16:00:00;206.0165338261652;0.282432403952719;23.57706913732294;43.8167017158988
2019-06-28 17:00:00;132.33961514080247;0.33996729447076984;24.209726939642657;41.48496956564544
2019-06-28 18:00:00;21.597260603383347;-0.1489888461132546;9.104101402276152;34.711459129196655
2019-06-28 19:00:00;22.29605111456566;0.061275081502565665;1.8100920640531468;23.007435734060834
2019-06-28 20:00:00;3.0048159049286447;-0.1291529335662096;0.9855614999337879;21.80452546932827
2019-06-28 21:00:00;0.0;-0.151830219347092;0.7113327089658765;20.245834791255284
2019-06-28 22:00:00;0.0;-0.1352607921243679;0.4284825295142709;18.527779818050448
2019-06-28 23:00:00;0.0;-0.12340371795325104;0.4609082501225032;16.49532929857721
