;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.0986042082455294;0.19941951101147434;13.691385643783967
2019-06-28 01:00:00;0.0;-0.09123181464342345;0.20384191770627488;12.63004534201344
2019-06-28 02:00:00;0.0;-0.09398043250921226;0.09514029645085606;12.950706282784605
2019-06-28 03:00:00;0.0;-0.09314531011325851;0.08980975823046848;12.856101017544939
2019-06-28 04:00:00;0.0;-0.08831287984267193;0.12015131671355851;12.244231578848591
2019-06-28 05:00:00;6.035092908845732;-0.02564512579225148;0.1538197324445957;13.708045933906384
2019-06-28 06:00:00;48.94300122131302;0.31188174567440885;1.2525588511744956;21.861536985370876
2019-06-28 07:00:00;116.56559003581934;0.6503898388633176;8.1653579850503;28.75270012675302
2019-06-28 08:00:00;180.45748279639795;0.8395192454117241;16.729710137213626;35.38207255604305
2019-06-28 09:00:00;195.75894324929848;0.8408252958113313;23.964855857190127;36.335400304867406
2019-06-28 10:00:00;185.31711999570499;0.6860747448273613;25.352693911449556;38.08991755780016
2019-06-28 11:00:00;213.1915076895639;0.472683509485871;23.741449064920744;41.27088877741124
2019-06-28 12:00:00;194.01955422662508;0.44403712711259186;23.869501390689198;42.06344605612676
2019-06-28 13:00:00;211.3606596257391;0.42261160882444276;23.478264361927053;42.93665435110435
2019-06-28 14:00:00;223.30963714922294;0.3135291658574023;21.399139414078768;44.686571776268025
2019-06-28 15:00:00;214.27284180362773;0.2653245715449721;20.67953248395198;44.63412452985237
2019-06-28 16:00:00;211.6053039069717;0.2863928959200625;21.41816424908458;43.8083800096015
2019-06-28 17:00:00;141.9433247823823;0.34131766428503507;22.26877165744694;41.49502360027165
2019-06-28 18:00:00;21.334236824649363;-0.1155003971522075;8.366234424315795;34.69208679039516
2019-06-28 19:00:00;19.301339431949145;0.029431884443146095;1.8520602128850963;22.5486125026555
2019-06-28 20:00:00;2.9682091481825337;-0.11510155611312256;0.9810682021255087;20.285451481150766
2019-06-28 21:00:00;0.0;-0.13806784495368948;0.7330855989462013;18.81958324760457
2019-06-28 22:00:00;0.0;-0.12093586831514494;0.4364221879225807;17.034732363287464
2019-06-28 23:00:00;0.0;-0.11015103173695726;0.4684573241845621;15.160622139745636
