;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09913057082152373;0.19360042560498192;13.813733896708424
2019-06-28 01:00:00;0.0;-0.09172151644536553;0.19825662099348695;12.67870609705125
2019-06-28 02:00:00;0.0;-0.09447826265268068;0.09079822292732835;13.00572647314182
2019-06-28 03:00:00;0.0;-0.09363911976537312;0.08542860400406138;12.899789279510639
2019-06-28 04:00:00;0.0;-0.08878881989179511;0.11472654865065826;12.286675745252417
2019-06-28 05:00:00;6.035092908845732;-0.02615407707278819;0.15069916795855146;13.7213780057887
2019-06-28 06:00:00;48.94300122131302;0.3193355003661898;1.3385897205486785;21.84339804315352
2019-06-28 07:00:00;116.56559003581934;0.7276112732473363;11.700251738569301;28.546224106151207
2019-06-28 08:00:00;180.45748279639795;1.0341369127004276;26.777872783607982;33.65134452107559
2019-06-28 09:00:00;195.75894324929848;0.9232314915167633;39.843667536357614;35.461006634730666
2019-06-28 10:00:00;185.31711999570499;0.24668071366270392;23.191007454241095;39.812053888373335
2019-06-28 11:00:00;213.1915076895639;0.0726657740001119;15.879173135740558;43.30130214881382
2019-06-28 12:00:00;194.01955422662508;0.06212059647041321;15.886325171969174;43.94829017810355
2019-06-28 13:00:00;211.3606596257391;0.05405457918692824;15.549886954595108;44.89476392422863
2019-06-28 14:00:00;223.30963714922294;0.03561743650826901;15.794378859479455;46.320120754913496
2019-06-28 15:00:00;214.27284180362773;0.03635371249195804;16.233478457958793;46.217311603627735
2019-06-28 16:00:00;211.6053039069717;0.04640587999863002;16.666710935307357;44.84824911045211
2019-06-28 17:00:00;141.9433247823823;0.08587600477651547;17.34356268491306;42.476754209112556
2019-06-28 18:00:00;21.334236824649363;0.030908344339106043;13.33430634463273;35.238903809202874
2019-06-28 19:00:00;19.301339431949145;0.04488097801815186;2.054061526311349;22.484421553933593
2019-06-28 20:00:00;2.9682091481825337;-0.10865623088549001;1.0105970937434243;20.356431688219622
2019-06-28 21:00:00;0.0;-0.141694432165657;0.9426358627305516;20.519626855374604
2019-06-28 22:00:00;0.0;-0.11922519734555173;0.4309896786148773;17.137337993417432
2019-06-28 23:00:00;0.0;-0.11558079296237582;0.6123757203988287;16.702588400337362
