;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.1120395896692042;0.20290499114027574;15.116464425046772
2019-06-28 01:00:00;0.0;-0.10462242750559636;0.21258531361215469;13.964200298443625
2019-06-28 02:00:00;0.0;-0.1074085173860802;0.10779626648283883;14.43954591607784
2019-06-28 03:00:00;0.0;-0.10643556998473461;0.10237689713847557;14.3035928109914
2019-06-28 04:00:00;0.0;-0.10143429293528708;0.13260492959857714;13.48427951920765
2019-06-28 05:00:00;6.109230909735035;-0.03712697500718629;0.15094110877808517;14.291427460969
2019-06-28 06:00:00;50.172394483838964;0.34099328573372883;0.9965539101122619;20.687350981846905
2019-06-28 07:00:00;136.39735780070436;0.8754775072803358;10.018509405150944;27.578524246032813
2019-06-28 08:00:00;207.78313423452647;1.1877725491058277;24.1238582655159;34.418166530879915
2019-06-28 09:00:00;210.34425923062216;1.1581184452424464;43.02950301674763;35.41817312948539
2019-06-28 10:00:00;195.31143241855486;0.7407500752151857;37.34541694036593;39.301671024367096
2019-06-28 11:00:00;161.1193128200161;0.205977996998069;22.92137826591651;41.575555455830155
2019-06-28 12:00:00;155.16148556168704;0.15526569726771897;21.578007363264533;42.85439903371774
2019-06-28 13:00:00;185.7716380048562;0.09413042176241342;18.766596099281834;43.72491223959307
2019-06-28 14:00:00;211.84889828656654;0.05931121972139634;18.447181843042337;45.747930317343254
2019-06-28 15:00:00;222.9612204195877;0.05797685783697376;19.062821767347288;45.56732092051476
2019-06-28 16:00:00;206.0165338261652;0.08256194202464527;20.064434676891604;44.19308871917203
2019-06-28 17:00:00;132.33961514080247;0.17885623571800163;23.639356831375533;41.765208392192164
2019-06-28 18:00:00;21.597260603383347;-0.012575914142103389;13.004940695195602;34.36561417698473
2019-06-28 19:00:00;22.29605111456566;0.07558537698586;1.9792088883461358;22.85327878993474
2019-06-28 20:00:00;3.0048159049286447;-0.12173485494796972;1.0121440298229711;21.77987236769254
2019-06-28 21:00:00;0.0;-0.14724997465937203;0.7113327154183648;20.24583478543326
2019-06-28 22:00:00;0.0;-0.13275812296016953;0.42848253330090924;18.52777981461155
2019-06-28 23:00:00;0.0;-0.12211919987723037;0.46090825381720324;16.49532929538699
