;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.10021801398835464;0.19360042559725735;13.813733896706628
2019-06-28 01:00:00;0.0;-0.09272803652972417;0.19825662098592192;12.678706097054608
2019-06-28 02:00:00;0.0;-0.09551700472511186;0.09079822292397911;13.005726473141987
2019-06-28 03:00:00;0.0;-0.09466876221877642;0.08542860400103895;12.899789279510667
2019-06-28 04:00:00;0.0;-0.08976362527527662;0.11472654864608307;12.286675745256414
2019-06-28 05:00:00;6.117465887537949;-0.02633566419332314;0.15267237235708234;13.724946817289918
2019-06-28 06:00:00;49.87287406865032;0.3256388290942771;1.3786030405941252;21.915675718852732
2019-06-28 07:00:00;113.707899482945;0.695152658875798;11.272412267774435;28.173189918423162
2019-06-28 08:00:00;164.4808486190251;0.8975111534245485;24.091488193227672;33.07999212502705
2019-06-28 09:00:00;191.3393946970481;0.9738764867911246;43.11983843435181;35.56667029888459
2019-06-28 10:00:00;194.87761585680383;0.9004655006621494;52.989624412033805;37.50197691500429
2019-06-28 11:00:00;202.82560851051147;0.7596255783956418;56.76078004768849;40.56648832161947
2019-06-28 12:00:00;263.17206676470744;0.8374077207533069;67.28445283867588;41.97071986439417
2019-06-28 13:00:00;296.53138355380753;0.788370338152056;67.17940761892213;42.88323351820332
2019-06-28 14:00:00;301.21742346360486;0.6094708883140356;58.755500849716405;45.57928299139314
2019-06-28 15:00:00;286.0219307848029;0.5560026342268565;58.77772048842779;45.55656479499487
2019-06-28 16:00:00;227.63576158976298;0.6791992451468998;68.44249373757917;42.65113455143465
2019-06-28 17:00:00;147.4603113049295;0.6163652614672012;58.63073590225294;40.457701436577594
2019-06-28 18:00:00;21.625991218451666;-0.11694245836969346;13.059239694102526;35.297972571272695
2019-06-28 19:00:00;25.021253549779694;0.07699429464296342;2.2230515362338297;22.66295244470882
2019-06-28 20:00:00;3.0089135994192224;-0.11683062981819742;1.0127635687065923;20.36686790794719
2019-06-28 21:00:00;0.0;-0.14906431325773428;0.942635862529808;20.51962685549009
2019-06-28 22:00:00;0.0;-0.12288929582788936;0.43098967855713366;17.13733799345141
2019-06-28 23:00:00;0.0;-0.11841778891385948;0.6123757203405215;16.702588400370587
