;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.10083951498308404;0.22286335366197801;14.322284769533622
2019-06-28 01:00:00;0.0;-0.09346735519112002;0.230533063987189;13.107253832271287
2019-06-28 02:00:00;0.0;-0.0964203899040406;0.0988556423054673;13.636552833573946
2019-06-28 03:00:00;0.0;-0.09558931109797598;0.09258015701589348;13.501474102968796
2019-06-28 04:00:00;0.0;-0.09057349895308357;0.13463100228554364;12.715293303462968
2019-06-28 05:00:00;5.798430149591052;-0.030167952940075175;0.17690121051533594;13.708506255777921
2019-06-28 06:00:00;45.43353211736846;0.29904156284987193;1.244461880863319;20.567440236564384
2019-06-28 07:00:00;93.53131925781943;0.5905002219896657;8.584682510033812;26.81738814722805
2019-06-28 08:00:00;127.94312270641304;0.7330492006458877;18.31055323025216;31.42918404976536
2019-06-28 09:00:00;151.9898381758262;0.825411429597362;35.78625421575176;34.2433228676139
2019-06-28 10:00:00;191.67665777588508;1.0182131767355382;52.84432349034968;35.9175486290023
2019-06-28 11:00:00;182.07727049055202;0.8532581739860805;56.40920337123318;39.00918225282588
2019-06-28 12:00:00;205.33866935110356;0.9329268510872966;65.30437551231852;39.670453748061895
2019-06-28 13:00:00;262.33902725125387;1.0429478974607296;74.2376542117753;40.50847602844837
2019-06-28 14:00:00;314.9169243095282;0.5634311578235897;55.79888715658508;42.69004260739686
2019-06-28 15:00:00;341.60680578573493;0.47869321560209205;53.194670617211585;43.24504653303025
2019-06-28 16:00:00;344.18584568570475;0.6564663164312129;63.317476826669136;42.072427228250284
2019-06-28 17:00:00;202.81555584433937;0.9054148578801474;69.81541215393939;39.63024976577904
2019-06-28 18:00:00;20.496631689577253;-0.1175840405692255;12.149810518147685;34.66898956635647
2019-06-28 19:00:00;24.087846853554215;0.07983272443827018;2.2436349027120954;22.233778894234128
2019-06-28 20:00:00;2.852283972309729;-0.11814033298668582;1.0544296974731324;20.849477367690582
2019-06-28 21:00:00;0.0;-0.14024516285997304;0.7675199915122197;19.576919913624046
2019-06-28 22:00:00;0.0;-0.123112031428219;0.46451922077039753;17.544889421498663
2019-06-28 23:00:00;0.0;-0.11240263869997352;0.5018839894966612;15.897514677195902
