;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.11448084000764017;0.20290498952773092;15.116464426173465
2019-06-28 01:00:00;0.0;-0.10688315364909035;0.21258531208952677;13.964200299452004
2019-06-28 02:00:00;0.0;-0.10974053716715235;0.1077962656863349;14.439545916289067
2019-06-28 03:00:00;0.0;-0.10874695237680165;0.10237689639585906;14.303592811163128
2019-06-28 04:00:00;0.0;-0.10362321856671343;0.13260492866538837;13.484279519640893
2019-06-28 05:00:00;6.12091687885394;-0.03942595472628456;0.14806442976975467;14.35436536903367
2019-06-28 06:00:00;50.39181553716396;0.3331236354921521;0.9419953311303121;20.891925565002158
2019-06-28 07:00:00;116.86387435440587;0.6744118200137911;7.098556905792525;27.982613888121897
2019-06-28 08:00:00;156.22254994031744;0.7348127656543033;13.563417974101853;33.69648187295272
2019-06-28 09:00:00;179.13005170371042;0.7289828152150079;21.90357126029488;36.39427166007452
2019-06-28 10:00:00;173.37151310154795;0.5732104198130669;23.944749575549846;38.883865841994066
2019-06-28 11:00:00;215.55538621492752;0.5836092627618529;27.790140483628896;42.23711679757952
2019-06-28 12:00:00;291.7188664305699;0.5565711546208525;29.20984978760769;44.27081062376762
2019-06-28 13:00:00;317.74269628764716;0.431116030112493;26.258229832688137;45.688028171298996
2019-06-28 14:00:00;329.83470447631225;0.2872058224018905;23.958864789016534;47.90394651857599
2019-06-28 15:00:00;340.4195859773906;0.28534718973014195;24.69986224948866;47.695565769799444
2019-06-28 16:00:00;320.06090238075734;0.3447731330620107;25.92453071724816;44.81923766831599
2019-06-28 17:00:00;176.92223758945474;0.4692632771905215;27.56467576182011;41.93484735478822
2019-06-28 18:00:00;21.638609020020244;-0.15505375114615844;9.103397127190721;34.72123048779911
2019-06-28 19:00:00;22.810493545574378;0.061002249817087795;1.8152321298139396;23.01200094529924
2019-06-28 20:00:00;3.0103247310515733;-0.13272103435045998;0.9855179699040345;21.80809586739341
2019-06-28 21:00:00;0.0;-0.15514938590400723;0.7113327089341073;20.24583479129168
2019-06-28 22:00:00;0.0;-0.13825588280162346;0.42848252948965215;18.527779818079033
2019-06-28 23:00:00;0.0;-0.12605910206712925;0.4609082500992134;16.495329298603448
