;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.07268083108824086;0.21140694220707162;15.134365842994542
2019-06-28 01:00:00;0.0;-0.06745372475906349;0.21449450869010064;14.072163406474566
2019-06-28 02:00:00;0.0;-0.06960326871968163;0.10300812365028267;14.479865881688834
2019-06-28 03:00:00;0.0;-0.06900697280110504;0.09706322383279127;14.373619220662412
2019-06-28 04:00:00;0.0;-0.06534972217634934;0.14083881760132966;13.682367243558081
2019-06-28 05:00:00;4.89332088776208;-0.014429348117248407;0.19532642419819998;14.652978362185193
2019-06-28 06:00:00;42.92394160714087;0.279906053725057;1.2779203112001052;23.45865593457536
2019-06-28 07:00:00;126.5545165521418;0.6652150416466389;8.911816135894593;31.10296357515736
2019-06-28 08:00:00;166.4982906393248;0.6901706809994982;14.688068773523106;35.26605783477072
2019-06-28 09:00:00;168.97499211899836;0.6670704871157302;19.21780824569896;36.91341781938296
2019-06-28 10:00:00;148.4010690125472;0.5033130076906672;18.77429891870513;38.311868432423
2019-06-28 11:00:00;152.07134386413478;0.41355030880231264;18.490014873715644;41.692952313032656
2019-06-28 12:00:00;147.21059567848283;0.3757829373925148;18.366927733872362;42.210878015659475
2019-06-28 13:00:00;146.31281405869504;0.359438252173435;17.921721912619834;42.475111870767236
2019-06-28 14:00:00;135.94993591544315;0.2424685226534092;15.3534375737007;44.0880919264648
2019-06-28 15:00:00;135.51784495356972;0.21449303629818064;14.994012917121003;44.385271719417716
2019-06-28 16:00:00;117.41044445824538;0.22768636502546283;15.536148650136008;43.91478366908304
2019-06-28 17:00:00;98.118598714041;0.2341351671559145;15.124479243096467;41.66750764675193
2019-06-28 18:00:00;17.298272894479137;-0.06054842537062458;6.15586660860628;35.36220104610123
2019-06-28 19:00:00;19.48974315113096;0.07060970982936055;1.6658222707701922;23.6199568380975
2019-06-28 20:00:00;2.406976115693642;-0.08203982197981198;0.8167110011320112;21.755957918459487
2019-06-28 21:00:00;0.0;-0.1024594593698892;0.6503654484061737;20.80832901028568
2019-06-28 22:00:00;0.0;-0.0888699183252094;0.39482477130453386;18.472027934038397
2019-06-28 23:00:00;0.0;-0.08203359461177517;0.4386747280095993;17.1042238297991
